time_step,weekend,rushhour
7780,2023112104,0,0
7781,2023112105,0,0
7782,2023112106,0,1
7783,2023112107,0,1
7784,2023112108,0,1
7785,2023112109,0,1
7786,2023112110,0,1
7787,2023112111,0,1
7788,2023112112,0,1
7789,2023112113,0,1
7790,2023112114,0,1
7791,2023112115,0,1
7792,2023112116,0,1
7793,2023112117,0,1
7794,2023112118,0,1
7795,2023112119,0,1
7796,2023112120,0,1
7797,2023112121,0,0
7798,2023112122,0,0
7799,2023112123,0,0
7800,2023112200,0,0
7801,2023112201,0,0
7802,2023112202,0,0
7803,2023112203,0,0
7804,2023112204,0,0
7805,2023112205,0,0
7806,2023112206,0,1
7807,2023112207,0,1
7808,2023112208,0,1
7809,2023112209,0,1
7810,2023112210,0,1
7811,2023112211,0,1
7812,2023112212,0,1
7813,2023112213,0,1
7814,2023112214,0,1
7815,2023112215,0,1
7816,2023112216,0,1
7817,2023112217,0,1
7818,2023112218,0,1
7819,2023112219,0,1
7820,2023112220,0,1
7821,2023112221,0,0
7822,2023112222,0,0
7823,2023112223,0,0
7824,2023112300,0,0
7825,2023112301,0,0
7826,2023112302,0,0
7827,2023112303,0,0
7828,2023112304,0,0
7829,2023112305,0,0
7830,2023112306,0,1
7831,2023112307,0,1
7832,2023112308,0,1
7833,2023112309,0,1
7834,2023112310,0,1
7835,2023112311,0,1
7836,2023112312,0,1
7837,2023112313,0,1
7838,2023112314,0,1
7839,2023112315,0,1
7840,2023112316,0,1
7841,2023112317,0,1
7842,2023112318,0,1
7843,2023112319,0,1
7844,2023112320,0,1
7845,2023112321,0,0
7846,2023112322,0,0
7847,2023112323,0,0
7848,2023112400,0,0
7849,2023112401,0,0
7850,2023112402,0,0
7851,2023112403,0,0
7852,2023112404,0,0
7853,2023112405,0,0
7854,2023112406,0,1
7855,2023112407,0,1
7856,2023112408,0,1
7857,2023112409,0,1
7858,2023112410,0,1
7859,2023112411,0,1
7860,2023112412,0,1
7861,2023112413,0,1
7862,2023112414,0,1
7863,2023112415,0,1
7864,2023112416,0,1
7865,2023112417,0,1
7866,2023112418,0,1
7867,2023112419,0,1
7868,2023112420,0,1
7869,2023112421,0,0
7870,2023112422,0,0
7871,2023112423,0,0
7872,2023112500,0,0
7873,2023112501,0,0
7874,2023112502,0,0
7875,2023112503,0,0
7876,2023112504,0,0
7877,2023112505,0,0
7878,2023112506,0,1
7879,2023112507,0,1
7880,2023112508,0,1
7881,2023112509,0,1
7882,2023112510,0,1
7883,2023112511,0,1
7884,2023112512,0,1
7885,2023112513,0,1
7886,2023112514,0,1
7887,2023112515,0,1
7888,2023112516,0,1
7889,2023112517,0,1
7890,2023112518,0,1
7891,2023112519,0,1
7892,2023112520,0,1
7893,2023112521,0,0
7894,2023112522,0,0
7895,2023112523,0,0
7896,2023112600,0,0
7897,2023112601,0,0
7898,2023112602,0,0
7899,2023112603,0,0
7900,2023112604,0,0
7901,2023112605,0,0
7902,2023112606,0,1
7903,2023112607,0,1
7904,2023112608,0,1
7905,2023112609,0,1
7906,2023112610,0,1
7907,2023112611,0,1
7908,2023112612,0,1
7909,2023112613,0,1
7910,2023112614,0,1
7911,2023112615,0,1
7912,2023112616,0,1
7913,2023112617,0,1
7914,2023112618,0,1
7915,2023112619,0,1
7916,2023112620,0,1
7917,2023112621,0,0
7918,2023112622,0,0
7919,2023112623,0,0
7920,2023112700,0,0
7921,2023112701,0,0
7922,2023112702,0,0
7923,2023112703,0,0
7924,2023112704,0,0
7925,2023112705,0,0
7926,2023112706,0,1
7927,2023112707,0,1
7928,2023112708,0,1
7929,2023112709,0,1
7930,2023112710,0,1
7931,2023112711,0,1
7932,2023112712,0,1
7933,2023112713,0,1
7934,2023112714,0,1
7935,2023112715,0,1
7936,2023112716,0,1
7937,2023112717,0,1
7938,2023112718,0,1
7939,2023112719,0,1
7940,2023112720,0,1
7941,2023112721,0,0
7942,2023112722,0,0
7943,2023112723,0,0
7944,2023112800,0,0
7945,2023112801,0,0
7946,2023112802,0,0
7947,2023112803,0,0
7948,2023112804,0,0
7949,2023112805,0,0
7950,2023112806,0,1
7951,2023112807,0,1
7952,2023112808,0,1
7953,2023112809,0,1
7954,2023112810,0,1
7955,2023112811,0,1
7956,2023112812,0,1
7957,2023112813,0,1
7958,2023112814,0,1
7959,2023112815,0,1
7960,2023112816,0,1
7961,2023112817,0,1
7962,2023112818,0,1
7963,2023112819,0,1
7964,2023112820,0,1
7965,2023112821,0,0
7966,2023112822,0,0
7967,2023112823,0,0
7968,2023112900,0,0
7969,2023112901,0,0
7970,2023112902,0,0
7971,2023112903,0,0
7972,2023112904,0,0
7973,2023112905,0,0
7974,2023112906,0,1
7975,2023112907,0,1
7976,2023112908,0,1
7977,2023112909,0,1
7978,2023112910,0,1
7979,2023112911,0,1
7980,2023112912,0,1
7981,2023112913,0,1
7982,2023112914,0,1
7983,2023112915,0,1
7984,2023112916,0,1
7985,2023112917,0,1
7986,2023112918,0,1
7987,2023112919,0,1
7988,2023112920,0,1
7989,2023112921,0,0
7990,2023112922,0,0
7991,2023112923,0,0
7992,2023113000,0,0
7993,2023113001,0,0
7994,2023113002,0,0
7995,2023113003,0,0
7996,2023113004,0,0
7997,2023113005,0,0
7998,2023113006,0,1
7999,2023113007,0,1
8000,2023113008,0,1
8001,2023113009,0,1
8002,2023113010,0,1
8003,2023113011,0,1
8004,2023113012,0,1
8005,2023113013,0,1
8006,2023113014,0,1
8007,2023113015,0,1
8008,2023113016,0,1
8009,2023113017,0,1
8010,2023113018,0,1
8011,2023113019,0,1
8012,2023113020,0,1
8013,2023113021,0,0
8014,2023113022,0,0
8015,2023113023,0,0
8016,2023120100,0,0
8017,2023120101,0,0
8018,2023120102,0,0
8019,2023120103,0,0
8020,2023120104,0,0
8021,2023120105,0,0
8022,2023120106,0,1
8023,2023120107,0,1
8024,2023120108,0,1
8025,2023120109,0,1
8026,2023120110,0,1
8027,2023120111,0,1
8028,2023120112,0,1
8029,2023120113,0,1
8030,2023120114,0,1
8031,2023120115,0,1
8032,2023120116,0,1
8033,2023120117,0,1
8034,2023120118,0,1
8035,2023120119,0,1
8036,2023120120,0,1
8037,2023120121,0,0
8038,2023120122,0,0
8039,2023120123,0,0
8040,2023120200,0,0
8041,2023120201,0,0
8042,2023120202,0,0
8043,2023120203,0,0
8044,2023120204,0,0
8045,2023120205,0,0
8046,2023120206,0,1
8047,2023120207,0,1
8048,2023120208,0,1
8049,2023120209,0,1
8050,2023120210,0,1
8051,2023120211,0,1
8052,2023120212,0,1
8053,2023120213,0,1
8054,2023120214,0,1
8055,2023120215,0,1
8056,2023120216,0,1
8057,2023120217,0,1
8058,2023120218,0,1
8059,2023120219,0,1
8060,2023120220,0,1
8061,2023120221,0,0
8062,2023120222,0,0
8063,2023120223,0,0
8064,2023120300,0,0
8065,2023120301,0,0
8066,2023120302,0,0
8067,2023120303,0,0
8068,2023120304,0,0
8069,2023120305,0,0
8070,2023120306,0,1
8071,2023120307,0,1
8072,2023120308,0,1
8073,2023120309,0,1
8074,2023120310,0,1
8075,2023120311,0,1
8076,2023120312,0,1
8077,2023120313,0,1
8078,2023120314,0,1
8079,2023120315,0,1
8080,2023120316,0,1
8081,2023120317,0,1
8082,2023120318,0,1
8083,2023120319,0,1
8084,2023120320,0,1
8085,2023120321,0,0
8086,2023120322,0,0
8087,2023120323,0,0
8088,2023120400,0,0
8089,2023120401,0,0
8090,2023120402,0,0
8091,2023120403,0,0
8092,2023120404,0,0
8093,2023120405,0,0
8094,2023120406,0,1
8095,2023120407,0,1
8096,2023120408,0,1
8097,2023120409,0,1
8098,2023120410,0,1
8099,2023120411,0,1
8100,2023120412,0,1
8101,2023120413,0,1
8102,2023120414,0,1
8103,2023120415,0,1
8104,2023120416,0,1
8105,2023120417,0,1
8106,2023120418,0,1
8107,2023120419,0,1
8108,2023120420,0,1
8109,2023120421,0,0
8110,2023120422,0,0
8111,2023120423,0,0
8112,2023120500,0,0
8113,2023120501,0,0
8114,2023120502,0,0
8115,2023120503,0,0
8116,2023120504,0,0
8117,2023120505,0,0
8118,2023120506,0,1
8119,2023120507,0,1
8120,2023120508,0,1
8121,2023120509,0,1
8122,2023120510,0,1
8123,2023120511,0,1
8124,2023120512,0,1
8125,2023120513,0,1
8126,2023120514,0,1
8127,2023120515,0,1
8128,2023120516,0,1
8129,2023120517,0,1
8130,2023120518,0,1
8131,2023120519,0,1
8132,2023120520,0,1
8133,2023120521,0,0
8134,2023120522,0,0
8135,2023120523,0,0
8136,2023120600,0,0
8137,2023120601,0,0
8138,2023120602,0,0
8139,2023120603,0,0
8140,2023120604,0,0
8141,2023120605,0,0
8142,2023120606,0,1
8143,2023120607,0,1
8144,2023120608,0,1
8145,2023120609,0,1
8146,2023120610,0,1
8147,2023120611,0,1
8148,2023120612,0,1
8149,2023120613,0,1
8150,2023120614,0,1
8151,2023120615,0,1
8152,2023120616,0,1
8153,2023120617,0,1
8154,2023120618,0,1
8155,2023120619,0,1
8156,2023120620,0,1
8157,2023120621,0,0
8158,2023120622,0,0
8159,2023120623,0,0
8160,2023120700,0,0
8161,2023120701,0,0
8162,2023120702,0,0
8163,2023120703,0,0
8164,2023120704,0,0
8165,2023120705,0,0
8166,2023120706,0,1
8167,2023120707,0,1
8168,2023120708,0,1
8169,2023120709,0,1
8170,2023120710,0,1
8171,2023120711,0,1
8172,2023120712,0,1
8173,2023120713,0,1
8174,2023120714,0,1
8175,2023120715,0,1
8176,2023120716,0,1
8177,2023120717,0,1
8178,2023120718,0,1
8179,2023120719,0,1
8180,2023120720,0,1
8181,2023120721,0,0
8182,2023120722,0,0
8183,2023120723,0,0
8184,2023120800,0,0
8185,2023120801,0,0
8186,2023120802,0,0
8187,2023120803,0,0
8188,2023120804,0,0
8189,2023120805,0,0
8190,2023120806,0,1
8191,2023120807,0,1
8192,2023120808,0,1
8193,2023120809,0,1
8194,2023120810,0,1
8195,2023120811,0,1
8196,2023120812,0,1
8197,2023120813,0,1
8198,2023120814,0,1
8199,2023120815,0,1
8200,2023120816,0,1
8201,2023120817,0,1
8202,2023120818,0,1
8203,2023120819,0,1
8204,2023120820,0,1
8205,2023120821,0,0
8206,2023120822,0,0
8207,2023120823,0,0
8208,2023120900,0,0
8209,2023120901,0,0
8210,2023120902,0,0
8211,2023120903,0,0
8212,2023120904,0,0
8213,2023120905,0,0
8214,2023120906,0,1
8215,2023120907,0,1
8216,2023120908,0,1
8217,2023120909,0,1
8218,2023120910,0,1
8219,2023120911,0,1
8220,2023120912,0,1
8221,2023120913,0,1
8222,2023120914,0,1
8223,2023120915,0,1
8224,2023120916,0,1
8225,2023120917,0,1
8226,2023120918,0,1
8227,2023120919,0,1
8228,2023120920,0,1
8229,2023120921,0,0
8230,2023120922,0,0
8231,2023120923,0,0
8232,2023121000,0,0
8233,2023121001,0,0
8234,2023121002,0,0
8235,2023121003,0,0
8236,2023121004,0,0
8237,2023121005,0,0
8238,2023121006,0,1
8239,2023121007,0,1
8240,2023121008,0,1
8241,2023121009,0,1
8242,2023121010,0,1
8243,2023121011,0,1
8244,2023121012,0,1
8245,2023121013,0,1
8246,2023121014,0,1
8247,2023121015,0,1
8248,2023121016,0,1
8249,2023121017,0,1
8250,2023121018,0,1
8251,2023121019,0,1
8252,2023121020,0,1
8253,2023121021,0,0
8254,2023121022,0,0
8255,2023121023,0,0
8256,2023121100,0,0
8257,2023121101,0,0
8258,2023121102,0,0
8259,2023121103,0,0
8260,2023121104,0,0
8261,2023121105,0,0
8262,2023121106,0,1
8263,2023121107,0,1
8264,2023121108,0,1
8265,2023121109,0,1
8266,2023121110,0,1
8267,2023121111,0,1
8268,2023121112,0,1
8269,2023121113,0,1
8270,2023121114,0,1
8271,2023121115,0,1
8272,2023121116,0,1
8273,2023121117,0,1
8274,2023121118,0,1
8275,2023121119,0,1
8276,2023121120,0,1
8277,2023121121,0,0
8278,2023121122,0,0
8279,2023121123,0,0
8280,2023121200,0,0
8281,2023121201,0,0
8282,2023121202,0,0
8283,2023121203,0,0
8284,2023121204,0,0
8285,2023121205,0,0
8286,2023121206,0,1
8287,2023121207,0,1
8288,2023121208,0,1
8289,2023121209,0,1
8290,2023121210,0,1
8291,2023121211,0,1
8292,2023121212,0,1
8293,2023121213,0,1
8294,2023121214,0,1
8295,2023121215,0,1
8296,2023121216,0,1
8297,2023121217,0,1
8298,2023121218,0,1
8299,2023121219,0,1
8300,2023121220,0,1
8301,2023121221,0,0
8302,2023121222,0,0
8303,2023121223,0,0
8304,2023121300,0,0
8305,2023121301,0,0
8306,2023121302,0,0
8307,2023121303,0,0
8308,2023121304,0,0
8309,2023121305,0,0
8310,2023121306,0,1
8311,2023121307,0,1
8312,2023121308,0,1
8313,2023121309,0,1
8314,2023121310,0,1
8315,2023121311,0,1
8316,2023121312,0,1
8317,2023121313,0,1
8318,2023121314,0,1
8319,2023121315,0,1
8320,2023121316,0,1
8321,2023121317,0,1
8322,2023121318,0,1
8323,2023121319,0,1
8324,2023121320,0,1
8325,2023121321,0,0
8326,2023121322,0,0
8327,2023121323,0,0
8328,2023121400,0,0
8329,2023121401,0,0
8330,2023121402,0,0
8331,2023121403,0,0
8332,2023121404,0,0
8333,2023121405,0,0
8334,2023121406,0,1
8335,2023121407,0,1
8336,2023121408,0,1
8337,2023121409,0,1
8338,2023121410,0,1
8339,2023121411,0,1
8340,2023121412,0,1
8341,2023121413,0,1
8342,2023121414,0,1
8343,2023121415,0,1
8344,2023121416,0,1
8345,2023121417,0,1
8346,2023121418,0,1
8347,2023121419,0,1
8348,2023121420,0,1
8349,2023121421,0,0
8350,2023121422,0,0
8351,2023121423,0,0
8352,2023121500,0,0
8353,2023121501,0,0
8354,2023121502,0,0
8355,2023121503,0,0
8356,2023121504,0,0
8357,2023121505,0,0
8358,2023121506,0,1
8359,2023121507,0,1
8360,2023121508,0,1
8361,2023121509,0,1
8362,2023121510,0,1
8363,2023121511,0,1
8364,2023121512,0,1
8365,2023121513,0,1
8366,2023121514,0,1
8367,2023121515,0,1
8368,2023121516,0,1
8369,2023121517,0,1
8370,2023121518,0,1
8371,2023121519,0,1
8372,2023121520,0,1
8373,2023121521,0,0
8374,2023121522,0,0
8375,2023121523,0,0
8376,2023121600,0,0
8377,2023121601,0,0
8378,2023121602,0,0
8379,2023121603,0,0
8380,2023121604,0,0
8381,2023121605,0,0
8382,2023121606,0,1
8383,2023121607,0,1
8384,2023121608,0,1
8385,2023121609,0,1
8386,2023121610,0,1
8387,2023121611,0,1
8388,2023121612,0,1
8389,2023121613,0,1
8390,2023121614,0,1
8391,2023121615,0,1
8392,2023121616,0,1
8393,2023121617,0,1
8394,2023121618,0,1
8395,2023121619,0,1
8396,2023121620,0,1
8397,2023121621,0,0
8398,2023121622,0,0
8399,2023121623,0,0
8400,2023121700,0,0
8401,2023121701,0,0
8402,2023121702,0,0
8403,2023121703,0,0
8404,2023121704,0,0
8405,2023121705,0,0
8406,2023121706,0,1
8407,2023121707,0,1
8408,2023121708,0,1
8409,2023121709,0,1
8410,2023121710,0,1
8411,2023121711,0,1
8412,2023121712,0,1
8413,2023121713,0,1
8414,2023121714,0,1
8415,2023121715,0,1
8416,2023121716,0,1
8417,2023121717,0,1
8418,2023121718,0,1
8419,2023121719,0,1
8420,2023121720,0,1
8421,2023121721,0,0
8422,2023121722,0,0
8423,2023121723,0,0
8424,2023121800,0,0
8425,2023121801,0,0
8426,2023121802,0,0
8427,2023121803,0,0
8428,2023121804,0,0
8429,2023121805,0,0
8430,2023121806,0,1
8431,2023121807,0,1
8432,2023121808,0,1
8433,2023121809,0,1
8434,2023121810,0,1
8435,2023121811,0,1
8436,2023121812,0,1
8437,2023121813,0,1
8438,2023121814,0,1
8439,2023121815,0,1
8440,2023121816,0,1
8441,2023121817,0,1
8442,2023121818,0,1
8443,2023121819,0,1
8444,2023121820,0,1
8445,2023121821,0,0
8446,2023121822,0,0
8447,2023121823,0,0
8448,2023121900,0,0
8449,2023121901,0,0
8450,2023121902,0,0
8451,2023121903,0,0
8452,2023121904,0,0
8453,2023121905,0,0
8454,2023121906,0,1
8455,2023121907,0,1
8456,2023121908,0,1
8457,2023121909,0,1
8458,2023121910,0,1
8459,2023121911,0,1
8460,2023121912,0,1
8461,2023121913,0,1
8462,2023121914,0,1
8463,2023121915,0,1
8464,2023121916,0,1
8465,2023121917,0,1
8466,2023121918,0,1
8467,2023121919,0,1
8468,2023121920,0,1
8469,2023121921,0,0
8470,2023121922,0,0
8471,2023121923,0,0
8472,2023122000,0,0
8473,2023122001,0,0
8474,2023122002,0,0
8475,2023122003,0,0
8476,2023122004,0,0
8477,2023122005,0,0
8478,2023122006,0,1
8479,2023122007,0,1
8480,2023122008,0,1
8481,2023122009,0,1
8482,2023122010,0,1
8483,2023122011,0,1
8484,2023122012,0,1
8485,2023122013,0,1
8486,2023122014,0,1
8487,2023122015,0,1
8488,2023122016,0,1
8489,2023122017,0,1
8490,2023122018,0,1
8491,2023122019,0,1
8492,2023122020,0,1
8493,2023122021,0,0
8494,2023122022,0,0
8495,2023122023,0,0
8496,2023122100,0,0
8497,2023122101,0,0
8498,2023122102,0,0
8499,2023122103,0,0
8500,2023122104,0,0
8501,2023122105,0,0
8502,2023122106,0,1
8503,2023122107,0,1
8504,2023122108,0,1
8505,2023122109,0,1
8506,2023122110,0,1
8507,2023122111,0,1
8508,2023122112,0,1
8509,2023122113,0,1
8510,2023122114,0,1
8511,2023122115,0,1
8512,2023122116,0,1
8513,2023122117,0,1
8514,2023122118,0,1
8515,2023122119,0,1
8516,2023122120,0,1
8517,2023122121,0,0
8518,2023122122,0,0
8519,2023122123,0,0
8520,2023122200,0,0
8521,2023122201,0,0
8522,2023122202,0,0
8523,2023122203,0,0
8524,2023122204,0,0
8525,2023122205,0,0
8526,2023122206,0,1
8527,2023122207,0,1
8528,2023122208,0,1
8529,2023122209,0,1
8530,2023122210,0,1
8531,2023122211,0,1
8532,2023122212,0,1
8533,2023122213,0,1
8534,2023122214,0,1
8535,2023122215,0,1
8536,2023122216,0,1
8537,2023122217,0,1
8538,2023122218,0,1
8539,2023122219,0,1
8540,2023122220,0,1
8541,2023122221,0,0
8542,2023122222,0,0
8543,2023122223,0,0
8544,2023122300,0,0
8545,2023122301,0,0
8546,2023122302,0,0
8547,2023122303,0,0
8548,2023122304,0,0
8549,2023122305,0,0
8550,2023122306,0,1
8551,2023122307,0,1
8552,2023122308,0,1
8553,2023122309,0,1
8554,2023122310,0,1
8555,2023122311,0,1
8556,2023122312,0,1
8557,2023122313,0,1
8558,2023122314,0,1
8559,2023122315,0,1
8560,2023122316,0,1
8561,2023122317,0,1
8562,2023122318,0,1
8563,2023122319,0,1
8564,2023122320,0,1
8565,2023122321,0,0
8566,2023122322,0,0
8567,2023122323,0,0
8568,2023122400,0,0
8569,2023122401,0,0
8570,2023122402,0,0
8571,2023122403,0,0
8572,2023122404,0,0
8573,2023122405,0,0
8574,2023122406,0,1
8575,2023122407,0,1
8576,2023122408,0,1
8577,2023122409,0,1
8578,2023122410,0,1
8579,2023122411,0,1
8580,2023122412,0,1
8581,2023122413,0,1
8582,2023122414,0,1
8583,2023122415,0,1
8584,2023122416,0,1
8585,2023122417,0,1
8586,2023122418,0,1
8587,2023122419,0,1
8588,2023122420,0,1
8589,2023122421,0,0
8590,2023122422,0,0
8591,2023122423,0,0
8592,2023122500,1,0
8593,2023122501,1,0
8594,2023122502,1,0
8595,2023122503,1,0
8596,2023122504,1,0
8597,2023122505,1,0
8598,2023122506,1,1
8599,2023122507,1,1
8600,2023122508,1,1
8601,2023122509,1,1
8602,2023122510,1,1
8603,2023122511,1,1
8604,2023122512,1,1
8605,2023122513,1,1
8606,2023122514,1,1
8607,2023122515,1,1
8608,2023122516,1,1
8609,2023122517,1,1
8610,2023122518,1,1
8611,2023122519,1,1
8612,2023122520,1,1
8613,2023122521,1,0
8614,2023122522,1,0
8615,2023122523,1,0
8616,2023122600,1,0
8617,2023122601,1,0
8618,2023122602,1,0
8619,2023122603,1,0
8620,2023122604,1,0
8621,2023122605,1,0
8622,2023122606,1,1
8623,2023122607,1,1
8624,2023122608,1,1
8625,2023122609,1,1
8626,2023122610,1,1
8627,2023122611,1,1
8628,2023122612,1,1
8629,2023122613,1,1
8630,2023122614,1,1
8631,2023122615,1,1
8632,2023122616,1,1
8633,2023122617,1,1
8634,2023122618,1,1
8635,2023122619,1,1
8636,2023122620,1,1
8637,2023122621,1,0
8638,2023122622,1,0
8639,2023122623,1,0
8640,2023122700,0,0
8641,2023122701,0,0
8642,2023122702,0,0
8643,2023122703,0,0
8644,2023122704,0,0
8645,2023122705,0,0
8646,2023122706,0,1
8647,2023122707,0,1
8648,2023122708,0,1
8649,2023122709,0,1
8650,2023122710,0,1
8651,2023122711,0,1
8652,2023122712,0,1
8653,2023122713,0,1
8654,2023122714,0,1
8655,2023122715,0,1
8656,2023122716,0,1
8657,2023122717,0,1
8658,2023122718,0,1
8659,2023122719,0,1
8660,2023122720,0,1
8661,2023122721,0,0
8662,2023122722,0,0
8663,2023122723,0,0
8664,2023122800,0,0
8665,2023122801,0,0
8666,2023122802,0,0
8667,2023122803,0,0
8668,2023122804,0,0
8669,2023122805,0,0
8670,2023122806,0,1
8671,2023122807,0,1
8672,2023122808,0,1
8673,2023122809,0,1
8674,2023122810,0,1
8675,2023122811,0,1
8676,2023122812,0,1
8677,2023122813,0,1
8678,2023122814,0,1
8679,2023122815,0,1
8680,2023122816,0,1
8681,2023122817,0,1
8682,2023122818,0,1
8683,2023122819,0,1
8684,2023122820,0,1
8685,2023122821,0,0
8686,2023122822,0,0
8687,2023122823,0,0
8688,2023122900,0,0
8689,2023122901,0,0
8690,2023122902,0,0
8691,2023122903,0,0
8692,2023122904,0,0
8693,2023122905,0,0
8694,2023122906,0,1
8695,2023122907,0,1
8696,2023122908,0,1
8697,2023122909,0,1
8698,2023122910,0,1
8699,2023122911,0,1
8700,2023122912,0,1
8701,2023122913,0,1
8702,2023122914,0,1
8703,2023122915,0,1
8704,2023122916,0,1
8705,2023122917,0,1
8706,2023122918,0,1
8707,2023122919,0,1
8708,2023122920,0,1
8709,2023122921,0,0
8710,2023122922,0,0
8711,2023122923,0,0
8712,2023123000,0,0
8713,2023123001,0,0
8714,2023123002,0,0
8715,2023123003,0,0
8716,2023123004,0,0
8717,2023123005,0,0
8718,2023123006,0,1
8719,2023123007,0,1
8720,2023123008,0,1
8721,2023123009,0,1
8722,2023123010,0,1
8723,2023123011,0,1
8724,2023123012,0,1
8725,2023123013,0,1
8726,2023123014,0,1
8727,2023123015,0,1
8728,2023123016,0,1
8729,2023123017,0,1
8730,2023123018,0,1
8731,2023123019,0,1
8732,2023123020,0,1
8733,2023123021,0,0
8734,2023123022,0,0
8735,2023123023,0,0
8736,2023123100,0,0
8737,2023123101,0,0
8738,2023123102,0,0
8739,2023123103,0,0
8740,2023123104,0,0
8741,2023123105,0,0
8742,2023123106,0,1
8743,2023123107,0,1
8744,2023123108,0,1
8745,2023123109,0,1
8746,2023123110,0,1
8747,2023123111,0,1
8748,2023123112,0,1
8749,2023123113,0,1
8750,2023123114,0,1
8751,2023123115,0,1
8752,2023123116,0,1
8753,2023123117,0,1
8754,2023123118,0,1
8755,2023123119,0,1
8756,2023123120,0,1
8757,2023123121,0,0
