MESS_DATUM,prec_mm,prec_bool,prec_type,humidity,temp,radiation,wind_degree,wind_speed,air_pressure
2023111518,0.0,0,0,84.0,6.1,0.0,230.0,1.9,1014.2
2023111519,0.0,0,0,83.0,6.2,0.0,220.0,1.7,1014.4
2023111520,0.0,1,6,84.0,6.2,0.0,190.0,1.4,1014.5
2023111521,0.7,1,6,94.0,5.9,0.0,190.0,1.7,1014.3
2023111522,0.5,1,6,95.0,6.3,0.0,180.0,1.7,1014.3
2023111523,2.0,1,6,97.0,6.8,0.0,180.0,2.2,1014.0
2023111600,0.0,0,0,97.0,6.6,0.0,180.0,2.1,1013.7
2023111601,0.0,0,0,93.0,7.1,0.0,190.0,2.1,1013.3
2023111602,0.2,1,6,93.0,7.0,0.0,200.0,3.0,1013.2
2023111603,0.2,1,6,91.0,7.4,0.0,210.0,3.1,1012.8
2023111604,0.0,1,6,87.0,7.6,0.0,210.0,3.9,1012.5
2023111605,0.0,1,6,87.0,7.5,0.0,210.0,3.7,1012.0
2023111606,0.0,1,6,86.0,7.7,0.0,220.0,4.2,1011.7
2023111607,0.0,1,6,84.0,7.9,0.0,220.0,4.3,1011.3
2023111608,0.0,1,6,82.0,8.1,1.0,210.0,4.9,1011.4
2023111609,0.3,1,6,87.0,7.9,5.0,230.0,4.9,1011.6
2023111610,0.1,1,6,82.0,8.3,16.0,230.0,4.7,1011.4
2023111611,0.0,0,0,74.0,8.9,34.0,260.0,4.5,1010.9
2023111612,0.0,0,0,67.0,9.0,27.0,260.0,5.7,1010.8
2023111613,0.0,0,0,66.0,9.0,49.0,270.0,6.7,1010.7
2023111614,0.0,0,0,69.0,8.0,91.0,270.0,6.2,1010.6
2023111615,0.0,0,0,76.0,6.5,51.0,290.0,4.4,1010.4
2023111616,0.0,0,0,78.0,6.3,12.0,270.0,2.5,1010.2
2023111617,0.0,0,0,76.0,6.1,1.0,240.0,2.2,1010.3
2023111618,0.0,0,0,79.0,5.9,0.0,240.0,2.6,1010.9
2023111619,0.0,0,0,85.0,3.3,0.0,290.0,3.1,1010.6
2023111620,0.0,0,0,80.0,4.4,0.0,290.0,3.3,1010.4
2023111621,0.0,0,0,89.0,3.3,0.0,240.0,2.3,1010.2
2023111622,0.0,0,0,89.0,2.7,0.0,230.0,2.3,1009.8
2023111623,0.0,0,0,87.0,2.4,0.0,240.0,2.3,1009.8
2023111700,0.0,0,0,87.0,2.3,0.0,270.0,2.9,1009.9
2023111701,0.0,0,0,86.0,2.6,0.0,260.0,3.3,1010.3
2023111702,0.0,0,0,82.0,3.2,0.0,260.0,3.5,1010.7
2023111703,0.0,0,0,83.0,3.3,0.0,270.0,4.6,1010.9
2023111704,0.0,1,6,86.0,3.1,0.0,270.0,5.2,1011.2
2023111705,0.0,1,6,84.0,3.3,0.0,270.0,5.6,1011.6
2023111706,0.0,0,0,87.0,3.3,0.0,270.0,5.9,1012.1
2023111707,0.0,0,0,87.0,3.4,0.0,270.0,5.7,1012.7
2023111708,0.0,0,0,84.0,3.7,0.0,270.0,6.0,1013.2
2023111709,0.0,0,0,84.0,4.0,5.0,270.0,6.4,1013.9
2023111710,0.0,0,0,83.0,4.2,9.0,270.0,5.5,1014.5
2023111711,0.0,0,0,81.0,4.7,16.0,280.0,5.8,1014.7
2023111712,0.0,1,4,84.0,4.8,22.0,280.0,6.2,1015.0
2023111713,0.0,1,4,80.0,5.2,21.0,270.0,5.9,1015.3
2023111714,0.0,0,0,80.0,5.4,20.0,280.0,6.7,1016.0
2023111715,0.0,0,0,80.0,5.5,10.0,270.0,6.0,1016.6
2023111716,0.0,0,0,81.0,5.5,3.0,280.0,6.5,1017.1
2023111717,0.1,1,4,88.0,4.7,1.0,290.0,7.1,1018.0
2023111718,0.0,1,4,88.0,4.7,0.0,290.0,6.4,1018.8
2023111719,0.0,1,4,89.0,4.7,0.0,290.0,6.3,1019.4
2023111720,0.0,1,4,89.0,4.7,0.0,300.0,6.6,1019.9
2023111721,0.0,1,4,89.0,4.6,0.0,300.0,5.7,1020.6
2023111722,0.0,0,0,89.0,4.6,0.0,300.0,4.4,1021.0
2023111723,0.0,0,0,89.0,4.8,0.0,300.0,4.1,1021.2
2023111800,0.0,0,0,88.0,4.9,0.0,290.0,4.2,1022.1
2023111801,0.0,0,0,89.0,4.8,0.0,290.0,5.0,1022.8
2023111802,0.0,0,0,88.0,4.8,0.0,290.0,4.5,1023.3
2023111803,0.0,0,0,89.0,4.8,0.0,300.0,4.9,1023.6
2023111804,0.0,0,0,89.0,4.5,0.0,310.0,4.1,1023.8
2023111805,0.0,0,0,90.0,4.5,0.0,310.0,4.0,1024.1
2023111806,0.0,0,0,90.0,4.4,0.0,310.0,3.6,1024.3
2023111807,0.0,0,0,90.0,4.4,0.0,290.0,3.4,1024.6
2023111808,0.0,0,0,89.0,4.4,1.0,280.0,3.3,1025.2
2023111809,0.0,0,0,86.0,4.6,9.0,310.0,3.2,1025.3
2023111810,0.0,0,0,85.0,5.0,15.0,290.0,3.1,1025.6
2023111811,0.0,0,0,84.0,5.3,28.0,260.0,2.0,1025.6
2023111812,0.0,0,0,86.0,4.9,42.0,230.0,2.5,1025.7
2023111813,0.0,0,0,79.0,5.6,64.0,200.0,2.7,1025.0
2023111814,0.0,0,0,81.0,5.1,35.0,200.0,2.1,1024.7
2023111815,0.0,0,0,85.0,4.5,15.0,160.0,1.8,1024.4
2023111816,0.0,0,0,86.0,4.5,5.0,150.0,2.2,1023.7
2023111817,0.0,0,0,88.0,4.2,1.0,150.0,2.6,1023.2
2023111818,0.0,0,0,83.0,4.1,0.0,150.0,3.2,1022.4
2023111819,0.0,0,0,85.0,4.0,0.0,150.0,3.5,1021.9
2023111820,0.0,0,0,83.0,4.2,0.0,150.0,3.5,1021.0
2023111821,0.0,0,0,81.0,4.3,0.0,140.0,3.5,1020.2
2023111822,0.0,0,0,78.0,4.4,0.0,150.0,4.1,1018.6
2023111823,0.0,1,6,82.0,4.1,0.0,150.0,4.2,1018.0
2023111900,0.0,1,6,83.0,4.0,0.0,140.0,4.2,1016.4
2023111901,0.0,1,6,80.0,4.3,0.0,140.0,4.4,1015.0
2023111902,0.0,1,6,78.0,4.6,0.0,140.0,4.9,1013.2
2023111903,0.0,1,6,80.0,4.7,0.0,140.0,5.1,1011.6
2023111904,0.4,1,6,89.0,4.2,0.0,150.0,5.2,1010.3
2023111905,1.5,1,6,93.0,4.2,0.0,150.0,4.9,1009.3
2023111906,5.1,1,6,97.0,4.2,0.0,150.0,4.6,1007.9
2023111907,2.6,1,6,97.0,4.5,0.0,150.0,4.8,1006.7
2023111908,1.0,1,6,97.0,5.0,0.0,160.0,3.4,1006.8
2023111909,0.4,1,6,97.0,6.3,2.0,180.0,2.5,1006.2
2023111910,0.5,1,6,95.0,9.0,16.0,210.0,2.7,1006.1
2023111911,0.0,1,6,89.0,10.7,63.0,230.0,4.0,1005.7
2023111912,0.0,0,0,81.0,12.0,60.0,240.0,4.7,1005.4
2023111913,0.0,1,6,83.0,11.7,51.0,250.0,5.2,1005.3
2023111914,0.0,0,0,81.0,11.6,21.0,260.0,5.2,1005.3
2023111915,0.0,1,6,80.0,11.5,31.0,250.0,3.9,1005.5
2023111916,0.0,1,6,86.0,10.8,6.0,250.0,3.9,1005.8
2023111917,0.0,1,6,82.0,11.0,0.0,240.0,3.3,1006.1
2023111918,0.3,1,6,85.0,10.6,0.0,230.0,3.9,1006.1
2023111919,2.1,1,6,89.0,9.9,0.0,260.0,3.9,1006.3
2023111920,0.0,1,6,89.0,10.0,0.0,250.0,3.2,1006.4
2023111921,0.0,1,6,90.0,9.9,0.0,240.0,4.1,1006.5
2023111922,0.0,0,0,92.0,9.4,0.0,230.0,4.1,1006.7
2023111923,0.1,1,6,93.0,9.5,0.0,240.0,3.3,1006.6
2023112000,0.0,1,6,93.0,9.9,0.0,240.0,3.5,1006.5
2023112001,0.2,1,6,95.0,9.6,0.0,240.0,3.6,1006.2
2023112002,0.0,1,6,94.0,9.4,0.0,220.0,2.8,1006.2
2023112003,0.2,1,6,96.0,9.3,0.0,220.0,3.3,1005.6
2023112004,0.9,1,6,96.0,9.4,0.0,220.0,3.4,1005.2
2023112005,1.5,1,6,96.0,9.3,0.0,220.0,3.1,1004.8
2023112006,0.3,1,6,96.0,9.3,0.0,200.0,2.1,1004.6
2023112007,0.1,1,6,96.0,9.5,0.0,220.0,2.3,1005.0
2023112008,0.1,1,6,97.0,9.7,0.0,240.0,1.8,1005.2
2023112009,0.2,1,6,97.0,10.0,3.0,230.0,1.9,1005.5
2023112010,0.1,1,6,95.0,10.2,5.0,280.0,2.1,1005.6
2023112011,0.0,1,6,93.0,10.6,10.0,290.0,1.4,1005.4
2023112012,0.0,0,0,91.0,10.7,15.0,260.0,1.8,1005.4
2023112013,0.0,1,6,93.0,10.7,20.0,270.0,1.8,1005.3
2023112014,0.0,0,0,92.0,10.8,22.0,270.0,1.9,1005.2
2023112015,0.0,0,0,92.0,10.8,9.0,260.0,1.7,1005.5
2023112016,0.0,1,6,94.0,10.4,3.0,290.0,1.8,1005.9
2023112017,1.0,1,6,98.0,10.2,0.0,270.0,2.4,1006.2
2023112018,1.4,1,6,95.0,9.9,0.0,250.0,2.4,1006.5
2023112019,2.8,1,6,94.0,9.3,0.0,270.0,5.0,1007.2
2023112020,1.7,1,6,93.0,9.0,0.0,280.0,4.8,1007.6
2023112021,0.7,1,6,92.0,8.7,0.0,280.0,4.5,1007.8
2023112022,0.1,1,6,94.0,8.6,0.0,270.0,4.1,1008.0
2023112023,0.1,1,6,96.0,8.4,0.0,270.0,3.4,1008.1
2023112100,0.1,1,6,97.0,8.3,0.0,270.0,2.8,1008.3
2023112101,0.1,1,6,96.0,6.4,0.0,20.0,4.2,1009.1
2023112102,0.3,1,6,95.0,5.8,0.0,30.0,4.5,1009.7
2023112103,0.1,1,6,93.0,5.4,0.0,30.0,4.4,1010.3
2023112104,0.0,1,6,90.0,5.3,0.0,30.0,4.5,1010.8
2023112105,0.0,0,0,86.0,4.9,0.0,20.0,4.8,1011.5
2023112106,0.0,0,0,87.0,4.8,0.0,20.0,4.1,1012.2
2023112107,0.0,0,0,86.0,4.6,0.0,360.0,4.8,1013.1
2023112108,0.0,1,6,83.0,4.5,0.0,10.0,5.0,1013.5
2023112109,0.0,1,6,83.0,4.4,3.0,30.0,4.4,1014.2
2023112110,0.0,1,6,84.0,4.1,12.0,30.0,4.8,1015.0
2023112111,0.0,0,0,88.0,3.8,9.0,30.0,5.1,1015.5
2023112112,0.0,1,6,86.0,3.8,16.0,20.0,5.3,1016.1
2023112113,0.0,1,6,91.0,3.3,14.0,30.0,4.4,1016.9
2023112114,0.1,1,6,89.0,3.0,11.0,30.0,5.0,1017.6
2023112115,0.0,1,6,90.0,2.3,6.0,30.0,5.8,1018.5
2023112116,0.0,1,6,84.0,2.1,3.0,30.0,5.4,1019.4
2023112117,0.0,0,0,78.0,1.8,0.0,40.0,5.9,1020.4
2023112118,0.0,0,0,77.0,1.9,0.0,50.0,5.1,1021.2
2023112119,0.0,0,0,80.0,1.4,0.0,20.0,5.0,1022.4
2023112120,0.0,0,0,77.0,1.3,0.0,30.0,4.3,1023.3
2023112121,0.0,0,0,81.0,0.5,0.0,20.0,3.6,1024.1
2023112122,0.0,0,0,80.0,0.2,0.0,10.0,3.6,1024.6
2023112123,0.0,0,0,81.0,-0.2,0.0,20.0,3.2,1025.2
2023112200,0.0,0,0,79.0,0.0,0.0,20.0,3.2,1025.7
2023112201,0.0,0,0,79.0,0.2,0.0,20.0,3.1,1026.3
2023112202,0.0,0,0,79.0,-0.4,0.0,40.0,4.1,1026.6
2023112203,0.0,0,0,70.0,-1.0,0.0,60.0,4.8,1027.2
2023112204,0.0,0,0,77.0,-2.1,0.0,50.0,3.6,1028.1
2023112205,0.0,0,0,80.0,-2.0,0.0,50.0,3.0,1028.7
2023112206,0.0,0,0,77.0,-2.7,0.0,60.0,2.8,1029.7
2023112207,0.0,0,0,77.0,-3.0,0.0,60.0,2.6,1030.2
2023112208,0.0,0,0,76.0,-1.4,1.0,30.0,2.2,1030.9
2023112209,0.0,0,0,66.0,-0.4,22.0,70.0,2.9,1030.5
2023112210,0.0,0,0,65.0,0.4,60.0,90.0,2.3,1030.3
2023112211,0.0,0,0,62.0,1.1,87.0,100.0,1.6,1030.7
2023112212,0.0,0,0,57.0,2.2,101.0,80.0,1.1,1030.2
2023112213,0.0,0,0,59.0,1.8,98.0,160.0,1.6,1029.5
2023112214,0.0,0,0,61.0,1.5,79.0,180.0,1.6,1029.1
2023112215,0.0,0,0,64.0,1.1,33.0,190.0,1.8,1029.3
2023112216,0.0,0,0,68.0,0.8,13.0,200.0,2.0,1029.0
2023112217,0.0,0,0,69.0,0.6,0.0,220.0,2.4,1028.5
2023112218,0.0,0,0,71.0,0.4,0.0,210.0,3.0,1027.5
2023112219,0.0,0,0,77.0,-0.2,0.0,210.0,3.3,1026.6
2023112220,0.0,0,0,83.0,-0.5,0.0,210.0,3.5,1025.6
2023112221,0.0,0,0,82.0,-0.4,0.0,210.0,3.7,1024.8
2023112222,0.0,0,0,81.0,-0.2,0.0,220.0,4.3,1023.4
2023112223,0.0,1,8,78.0,0.3,0.0,220.0,4.8,1022.1
2023112300,0.0,1,6,74.0,0.9,0.0,220.0,4.8,1020.7
2023112301,0.0,0,0,73.0,1.5,0.0,220.0,5.3,1019.0
2023112302,0.0,0,0,71.0,2.5,0.0,220.0,5.3,1018.2
2023112303,0.0,0,0,72.0,3.0,0.0,230.0,5.6,1017.3
2023112304,0.0,0,0,73.0,3.9,0.0,230.0,5.5,1016.4
2023112305,0.0,0,0,76.0,4.9,0.0,230.0,5.1,1015.8
2023112306,0.0,0,0,80.0,5.9,0.0,230.0,5.1,1015.4
2023112307,0.0,1,6,86.0,6.4,0.0,240.0,5.7,1014.6
2023112308,0.0,1,6,88.0,6.3,0.0,240.0,6.5,1013.7
2023112309,0.0,1,6,89.0,7.0,4.0,230.0,6.3,1012.9
2023112310,0.0,1,6,86.0,7.4,7.0,240.0,6.8,1012.0
2023112311,0.0,1,6,91.0,7.7,12.0,240.0,7.2,1010.6
2023112312,0.0,1,6,92.0,8.2,14.0,240.0,7.0,1009.7
2023112313,0.0,1,6,91.0,9.4,12.0,250.0,6.6,1008.6
2023112314,0.0,1,6,85.0,10.4,9.0,260.0,8.8,1007.3
2023112315,0.0,1,6,88.0,10.3,8.0,260.0,8.9,1006.5
2023112316,0.0,1,6,85.0,10.7,2.0,250.0,8.7,1004.7
2023112317,0.0,1,6,81.0,11.3,0.0,250.0,9.2,1003.2
2023112318,0.0,1,6,85.0,11.1,0.0,250.0,9.5,1001.9
2023112319,0.5,1,6,92.0,10.7,0.0,250.0,9.2,1000.9
2023112320,2.0,1,6,92.0,9.4,0.0,270.0,9.9,1001.3
2023112321,0.5,1,6,87.0,8.3,0.0,310.0,10.1,1001.6
2023112322,0.0,1,6,81.0,8.2,0.0,300.0,8.9,1001.3
2023112323,0.0,1,6,75.0,7.7,0.0,290.0,9.2,1001.2
2023112400,0.0,0,0,73.0,7.7,0.0,290.0,9.2,1000.9
2023112401,0.0,1,6,73.0,7.0,0.0,290.0,9.9,1001.2
2023112402,0.0,1,6,75.0,6.7,0.0,290.0,8.8,1001.2
2023112403,0.9,1,6,86.0,4.2,0.0,300.0,8.3,1001.2
2023112404,0.0,0,0,82.0,4.8,0.0,280.0,5.7,1000.9
2023112405,0.3,1,6,85.0,4.8,0.0,280.0,6.7,1000.6
2023112406,0.1,1,6,81.0,4.4,0.0,290.0,8.0,1000.4
2023112407,0.0,0,0,77.0,4.7,0.0,280.0,6.6,1000.2
2023112408,0.0,1,6,75.0,4.5,1.0,280.0,7.8,999.9
2023112409,0.0,0,0,76.0,4.6,12.0,280.0,8.0,999.9
2023112410,0.0,0,0,74.0,4.8,43.0,280.0,7.8,999.4
2023112411,0.0,0,0,71.0,4.9,63.0,290.0,7.9,998.5
2023112412,0.0,0,0,69.0,5.5,87.0,280.0,7.9,997.8
2023112413,0.0,0,0,69.0,5.5,65.0,280.0,6.5,996.9
2023112414,0.0,1,6,77.0,4.6,56.0,270.0,7.9,996.4
2023112415,0.0,1,6,77.0,4.4,15.0,270.0,7.4,995.8
2023112416,0.0,1,6,76.0,4.3,6.0,270.0,6.2,995.5
2023112417,0.0,0,0,75.0,4.1,0.0,270.0,6.6,995.5
2023112418,0.1,1,6,81.0,3.4,0.0,270.0,7.2,995.4
2023112419,0.0,0,0,80.0,3.5,0.0,270.0,6.4,995.0
2023112420,0.0,1,6,85.0,3.0,0.0,280.0,6.7,995.2
2023112421,2.0,1,8,98.0,0.5,0.0,300.0,5.3,996.4
2023112422,0.1,1,8,95.0,0.9,0.0,320.0,2.1,997.4
2023112423,0.0,0,0,91.0,1.0,0.0,320.0,5.6,998.5
2023112500,0.0,0,0,89.0,0.8,0.0,310.0,6.0,999.7
2023112501,0.0,0,0,89.0,0.7,0.0,310.0,5.9,1000.7
2023112502,0.0,0,0,85.0,1.0,0.0,310.0,6.1,1001.4
2023112503,0.0,0,0,84.0,1.3,0.0,290.0,6.0,1001.7
2023112504,0.0,0,0,90.0,1.1,0.0,290.0,5.8,1002.4
2023112505,0.0,0,0,90.0,1.3,0.0,290.0,5.5,1002.8
2023112506,0.0,0,0,89.0,1.0,0.0,290.0,5.8,1003.4
2023112507,0.0,0,0,88.0,0.6,0.0,280.0,5.2,1003.8
2023112508,0.0,0,0,86.0,0.7,1.0,280.0,5.2,1003.8
2023112509,0.0,0,0,82.0,1.3,12.0,270.0,4.9,1004.1
2023112510,0.0,0,0,82.0,1.9,35.0,270.0,3.4,1004.2
2023112511,0.0,0,0,84.0,2.7,47.0,260.0,3.0,1003.5
2023112512,0.0,1,6,87.0,2.7,19.0,280.0,3.7,1003.4
2023112513,0.1,1,4,93.0,1.7,13.0,260.0,3.3,1003.4
2023112514,0.0,1,6,92.0,1.7,20.0,280.0,3.2,1003.3
2023112515,0.0,0,0,93.0,1.3,9.0,320.0,4.6,1004.0
2023112516,0.0,0,0,91.0,1.6,3.0,330.0,4.2,1004.2
2023112517,0.0,0,0,91.0,1.5,0.0,320.0,4.7,1004.9
2023112518,0.0,1,8,89.0,1.9,0.0,320.0,4.7,1005.8
2023112519,0.0,1,8,83.0,1.6,0.0,330.0,5.5,1006.7
2023112520,0.0,0,0,80.0,0.3,0.0,350.0,4.3,1007.5
2023112521,0.0,0,0,83.0,0.7,0.0,320.0,4.0,1008.3
2023112522,0.0,0,0,81.0,0.8,0.0,320.0,5.4,1008.8
2023112523,0.0,1,7,73.0,0.7,0.0,320.0,5.0,1009.2
2023112600,0.0,0,0,76.0,0.0,0.0,330.0,4.5,1009.6
2023112601,0.0,0,0,75.0,0.0,0.0,320.0,4.1,1010.2
2023112602,0.0,0,0,73.0,-0.1,0.0,330.0,3.8,1010.5
2023112603,0.0,0,0,71.0,-0.1,0.0,330.0,3.8,1010.9
2023112604,0.0,0,0,77.0,-0.3,0.0,320.0,2.9,1011.2
2023112605,0.0,0,0,78.0,-0.3,0.0,310.0,2.6,1011.6
2023112606,0.0,0,0,83.0,-0.3,0.0,280.0,2.6,1011.9
2023112607,0.0,0,0,85.0,-0.2,0.0,300.0,3.1,1012.4
2023112608,0.0,0,0,85.0,-0.8,0.0,290.0,3.0,1012.9
2023112609,0.0,0,0,78.0,-0.1,20.0,300.0,3.6,1013.1
2023112610,0.0,0,0,71.0,0.7,55.0,290.0,3.8,1013.3
2023112611,0.0,0,0,68.0,1.1,82.0,300.0,4.7,1013.4
2023112612,0.0,0,0,69.0,0.6,96.0,320.0,4.3,1013.3
2023112613,0.0,0,0,69.0,1.1,86.0,320.0,3.9,1013.1
2023112614,0.0,0,0,69.0,0.9,41.0,300.0,3.1,1012.7
2023112615,0.0,0,0,72.0,0.4,25.0,270.0,2.7,1012.8
2023112616,0.0,0,0,75.0,0.3,8.0,260.0,1.8,1012.4
2023112617,0.0,0,0,83.0,-1.5,0.0,210.0,0.9,1012.4
2023112618,0.0,0,0,80.0,0.1,0.0,230.0,1.1,1012.2
2023112619,0.0,0,0,87.0,-1.1,0.0,200.0,0.8,1012.1
2023112620,0.0,0,0,86.0,0.0,0.0,260.0,1.3,1012.0
2023112621,0.0,0,0,88.0,0.0,0.0,280.0,2.0,1011.6
2023112622,0.0,0,0,90.0,-0.6,0.0,240.0,1.2,1011.4
2023112623,0.0,0,0,93.0,-1.0,0.0,200.0,1.4,1011.4
2023112700,0.0,0,0,93.0,-2.3,0.0,210.0,1.1,1011.1
2023112701,0.0,0,0,95.0,-1.7,0.0,160.0,0.6,1010.8
2023112702,0.0,0,0,93.0,-0.8,0.0,160.0,0.8,1010.4
2023112703,0.0,0,0,92.0,-0.6,0.0,160.0,0.7,1010.1
2023112704,0.0,0,0,93.0,-1.1,0.0,120.0,0.9,1009.6
2023112705,0.0,0,0,93.0,-0.7,0.0,100.0,1.5,1009.3
2023112706,0.0,0,0,92.0,-0.5,0.0,120.0,2.0,1008.8
2023112707,0.0,0,0,90.0,-0.2,0.0,120.0,2.2,1008.6
2023112708,0.0,1,6,90.0,0.1,0.0,110.0,2.4,1008.4
2023112709,0.0,1,8,87.0,0.6,7.0,120.0,2.7,1008.2
2023112710,0.0,1,8,87.0,1.0,13.0,120.0,2.9,1007.6
2023112711,0.0,0,0,87.0,1.7,22.0,110.0,2.8,1006.7
2023112712,0.0,0,0,86.0,2.0,22.0,120.0,3.6,1005.8
2023112713,0.0,0,0,87.0,1.4,12.0,110.0,3.7,1005.1
2023112714,0.0,0,0,85.0,1.5,11.0,110.0,3.7,1004.3
2023112715,0.0,1,4,83.0,1.1,9.0,100.0,4.4,1003.7
2023112716,0.0,1,8,85.0,0.5,2.0,90.0,4.5,1002.9
2023112717,0.0,1,8,78.0,0.8,0.0,90.0,4.8,1002.1
2023112718,0.0,1,7,80.0,0.9,0.0,90.0,5.5,1001.4
2023112719,0.1,1,8,89.0,0.2,0.0,100.0,5.6,1001.2
2023112720,0.3,1,7,90.0,-0.1,0.0,90.0,5.0,1000.4
2023112721,0.1,1,7,91.0,-0.2,0.0,90.0,5.3,999.8
2023112722,0.1,1,7,91.0,-0.3,0.0,80.0,6.0,999.3
2023112723,0.0,1,7,91.0,-0.3,0.0,80.0,6.2,999.0
2023112800,0.1,1,7,91.0,-0.5,0.0,70.0,6.2,998.4
2023112801,0.1,1,7,91.0,-0.7,0.0,80.0,6.3,998.1
2023112802,0.3,1,7,91.0,-0.7,0.0,70.0,5.9,998.0
2023112803,0.3,1,7,90.0,-1.0,0.0,70.0,5.8,997.9
2023112804,0.1,1,7,86.0,-1.1,0.0,70.0,5.9,997.8
2023112805,0.1,1,7,83.0,-1.3,0.0,60.0,5.7,998.1
2023112806,0.0,1,7,83.0,-1.5,0.0,60.0,5.3,998.5
2023112807,0.0,1,8,77.0,-1.0,0.0,60.0,5.1,999.2
2023112808,0.0,0,0,81.0,-1.4,0.0,40.0,4.5,999.8
2023112809,0.0,0,0,82.0,-1.3,8.0,40.0,4.8,1000.3
2023112810,0.0,0,0,81.0,-1.2,31.0,40.0,4.6,1000.6
2023112811,0.0,0,0,81.0,-1.3,34.0,30.0,4.1,1000.9
2023112812,0.0,0,0,80.0,-1.2,44.0,20.0,4.2,1001.3
2023112813,0.0,0,0,79.0,-1.3,43.0,360.0,4.0,1001.8
2023112814,0.0,0,0,77.0,-1.0,45.0,350.0,4.0,1002.5
2023112815,0.0,0,0,77.0,-2.1,49.0,360.0,3.0,1003.1
2023112816,0.0,0,0,82.0,-3.1,16.0,360.0,2.4,1003.8
2023112817,0.0,0,0,84.0,-3.5,0.0,330.0,2.2,1004.4
2023112818,0.0,0,0,88.0,-4.0,0.0,310.0,2.2,1005.0
2023112819,0.0,0,0,88.0,-4.1,0.0,320.0,2.9,1005.6
2023112820,0.0,0,0,85.0,-1.2,0.0,320.0,3.0,1006.0
2023112821,0.0,0,0,84.0,-1.2,0.0,310.0,2.4,1006.5
2023112822,0.0,1,8,87.0,-1.6,0.0,260.0,1.7,1006.2
2023112823,0.0,0,0,91.0,-2.8,0.0,200.0,1.8,1006.0
2023112900,0.0,0,0,89.0,-2.7,0.0,210.0,2.8,1006.1
2023112901,0.0,0,0,91.0,-3.3,0.0,200.0,2.7,1005.8
2023112902,0.0,0,0,90.0,-3.8,0.0,190.0,3.0,1005.6
2023112903,0.0,1,8,87.0,-3.3,0.0,190.0,3.1,1004.7
2023112904,0.0,0,0,84.0,-3.2,0.0,190.0,3.4,1003.8
2023112905,0.0,0,0,84.0,-3.2,0.0,170.0,3.6,1003.0
2023112906,0.0,1,7,81.0,-2.4,0.0,180.0,3.8,1002.7
2023112907,0.2,1,7,86.0,-2.4,0.0,190.0,4.3,1002.4
2023112908,0.1,1,7,85.0,-2.2,0.0,190.0,4.0,1002.3
2023112909,0.0,1,8,87.0,-1.9,3.0,190.0,4.1,1002.2
2023112910,0.1,1,7,83.0,-1.3,10.0,190.0,3.7,1001.7
2023112911,0.2,1,7,87.0,-0.6,21.0,190.0,3.8,1001.3
2023112912,0.2,1,8,85.0,-0.2,34.0,190.0,3.5,1000.7
2023112913,0.2,1,7,92.0,-0.5,25.0,190.0,4.2,1000.4
2023112914,0.5,1,7,94.0,-0.4,18.0,190.0,3.9,1000.2
2023112915,0.2,1,7,94.0,-0.3,17.0,190.0,3.9,1000.0
2023112916,0.4,1,7,94.0,0.0,4.0,190.0,3.7,999.6
2023112917,0.0,1,8,92.0,0.6,0.0,190.0,4.3,999.4
2023112918,0.1,1,7,92.0,0.8,0.0,210.0,4.3,999.8
2023112919,0.0,1,8,90.0,0.9,0.0,230.0,4.6,1000.2
2023112920,0.1,1,8,91.0,0.6,0.0,240.0,5.3,1000.8
2023112921,0.0,1,8,87.0,0.7,0.0,240.0,5.1,1001.3
2023112922,0.0,1,7,87.0,0.5,0.0,260.0,5.0,1001.8
2023112923,0.0,1,7,78.0,0.2,0.0,270.0,6.0,1002.5
2023113000,0.0,0,0,79.0,-0.4,0.0,280.0,5.4,1003.1
2023113001,0.0,0,0,82.0,-1.1,0.0,280.0,5.0,1003.3
2023113002,0.0,0,0,85.0,-1.7,0.0,270.0,4.0,1003.8
2023113003,0.0,0,0,87.0,-2.9,0.0,270.0,2.6,1003.9
2023113004,0.0,0,0,91.0,-3.7,0.0,270.0,1.6,1003.7
2023113005,0.0,0,0,95.0,-3.5,0.0,200.0,1.2,1003.7
2023113006,0.0,0,0,92.0,-3.3,0.0,210.0,1.7,1004.0
2023113007,0.0,0,0,92.0,-3.3,0.0,220.0,1.9,1004.3
2023113008,0.0,0,0,95.0,-4.2,0.0,210.0,0.9,1004.9
2023113009,0.0,0,0,91.0,-2.3,7.0,190.0,0.6,1004.7
2023113010,0.0,0,0,88.0,-1.4,22.0,180.0,0.9,1004.6
2023113011,0.0,0,0,70.0,0.5,61.0,170.0,0.8,1004.0
2023113012,0.0,0,0,73.0,-0.9,81.0,60.0,1.2,1003.6
2023113013,0.0,0,0,70.0,0.3,95.0,30.0,1.5,1003.5
2023113014,0.0,0,0,76.0,-0.6,32.0,170.0,2.0,1003.8
2023113015,0.0,0,0,81.0,-1.8,23.0,140.0,1.0,1003.7
2023113016,0.0,0,0,92.0,-4.4,7.0,90.0,1.2,1004.0
2023113017,0.0,0,0,92.0,-4.6,0.0,80.0,2.2,1004.0
2023113018,0.0,0,0,90.0,-3.5,0.0,80.0,1.5,1003.8
2023113019,0.0,0,0,92.0,-4.9,0.0,90.0,1.8,1004.0
2023113020,0.0,0,0,95.0,-5.0,0.0,80.0,0.7,1004.0
2023113021,0.0,0,0,96.0,-6.2,0.0,60.0,0.7,1004.2
2023113022,0.0,0,0,96.0,-6.4,0.0,50.0,0.9,1004.3
